time,gdp_constant_2017_usd,market_cap_2017_usd,buffet_indicator
2006-09-01,16420738000000.002,8793168017830.471,0.5354916458584547
2006-10-01,16468292000000.002,9106261509230.545,0.5529572532009114
2006-11-01,16514312000000.002,9318397794950.678,0.5642619441216005
2006-12-01,16561866000000.002,9382637483601.764,0.5665205529136489
2007-01-01,16579027600000.002,9510693188708.56,0.573658082860575
2007-02-01,16594528400000.0,9356198634136.75,0.5638122644170321
2007-03-01,16611689999999.998,9420791965475.332,0.5671182140694495
2007-04-01,16645192417582.416,9779263713640.43,0.5875128065993719
2007-05-01,16679811582417.58,10143429137472.182,0.6081261222497567
2007-06-01,16713313999999.998,9926796199351.04,0.5939454137791608
2007-07-01,16745753815217.39,9571658140977.988,0.571587176462604
2007-08-01,16778193630434.78,9712477564371.936,0.5788750433034698
2007-09-01,16809587000000.0,10043269379634.783,0.5974727029066677
2007-10-01,16845170956521.738,10217998889021.09,0.6065832703861703
2007-11-01,16879607043478.26,9755931704144.121,0.5779714941831837
2007-12-01,16915190999999.998,9636425111235.021,0.569690588254961
2008-01-01,16890599483516.482,9051563154677.441,0.5358935402802518
2008-02-01,16867594516483.518,8825609248985.47,0.5232286820957678
2008-03-01,16843003000000.0,8705985974390.513,0.5168903653576807
2008-04-01,16876064978021.979,9140592125395.623,0.5416305363424229
2008-05-01,16910229021978.023,9324867789600.512,0.5514335599761003
2008-06-01,16943291000000.002,8527229430029.743,0.5032805864002302
2008-07-01,16913303217391.305,8448325404828.463,0.4995077127300226
2008-08-01,16883315434782.61,8571691166229.854,0.5077018906233699
2008-09-01,16854294999999.998,7741316595006.249,0.45930824131215514
2008-10-01,16729976576086.955,6409001720290.389,0.38308491892637286
2008-11-01,16609668423913.041,5895322221010.627,0.3549331672704011
2008-12-01,16485349999999.998,5953879293759.183,0.3611618372530267
2009-01-01,16420908577777.777,5515137838337.719,0.3358606993160713
2009-02-01,16362703422222.223,4934670563042.803,0.3015803951039665
2009-03-01,16298262000000.0,5306009687754.849,0.3255567794746979
2009-04-01,16288662989010.988,5937991036681.312,0.3645474794762055
2009-05-01,16278744010989.012,6262397060796.636,0.3846978032561472
2009-06-01,16269145000000.0,6254289369379.034,0.38442643232812995
2009-07-01,16288397347826.086,6767427543527.809,0.41547534720664314
2009-08-01,16307649695652.176,7018575046397.344,0.43038544348107893
2009-09-01,16326281000000.0,7275154947193.482,0.44561005333630377
2009-10-01,16385744728260.87,7090427021691.036,0.43271924097914294
2009-11-01,16443290271739.129,7494002994977.895,0.45574838558057573
2009-12-01,16502754000000.0,7659781517359.359,0.46415171173001546
2010-01-01,16530294399999.998,7415327294760.202,0.44859015304411054
2010-02-01,16555169600000.002,7670415578632.809,0.46332449403797155
2010-03-01,16582710000000.0,8128757212987.303,0.4901947397613118
2010-04-01,16635606263736.264,8300526637591.553,0.4989614749229645
2010-05-01,16690265736263.736,7646190073300.631,0.4581227281892456
2010-06-01,16743162000000.0,7164981303940.089,0.4279347774297405
2010-07-01,16786664434782.607,7677254696498.172,0.45734247719818644
2010-08-01,16830166869565.219,7315567534116.948,0.43466993469601495
2010-09-01,16872266000000.0,7966599649538.084,0.47217129279126374
2010-10-01,16902119673913.043,8282765847068.424,0.49004302459484744
2010-11-01,16931010326086.959,8325052326007.903,0.4917044030846069
2010-12-01,16960864000000.002,8857048962682.102,0.5222050576363386
2011-01-01,16947006311111.111,9042742876418.975,0.5335893968771466
2011-02-01,16934489688888.89,9377101393472.229,0.5537280169490293
2011-03-01,16920632000000.002,9377101393472.229,0.5541815100920715
2011-04-01,16958373318681.318,9619820649091.092,0.5672608137771039
2011-05-01,16997372681318.684,9517769861010.25,0.5599553554221326
2011-06-01,17035114000000.002,9306869100142.371,0.5463344184337345
2011-07-01,17033833228260.871,9087242010031.201,0.5334819173264264
2011-08-01,17032552456521.738,8533988440849.824,0.5010399035983696
2011-09-01,17031312999999.998,7846158381380.671,0.4606901641335974
2011-10-01,17095762673913.043,8773657620992.604,0.513206564009022
2011-11-01,17158133326086.955,8740899574821.286,0.5094318483661483
2011-12-01,17222582999999.998,8776388679378.518,0.5095860870218201
2012-01-01,17271783406593.404,9219257419881.068,0.5337756503107647
2012-02-01,17317809593406.594,9608170655641.625,0.5548144298398882
2012-03-01,17367009999999.998,9860618924646.06,0.5677787324730084
2012-04-01,17392564395604.393,9798983252935.096,0.5634007171140091
2012-05-01,17418970604395.607,9188933320764.395,0.5275244748645253
2012-06-01,17444525000000.002,9512381122170.309,0.5452932150442794
2012-07-01,17452991032608.697,9584669496621.752,0.549170596530647
2012-08-01,17461457065217.393,9843677138427.19,0.5637374419363576
2012-09-01,17469650000000.002,10039974328047.275,0.5747095292720389
2012-10-01,17476457195652.176,9863452006522.855,0.5643850979692099
2012-11-01,17483044804347.824,9939831853347.703,0.5685412332110358
2012-12-01,17489851999999.998,9994382921067.682,0.5714389647818451
2013-01-01,17549285199999.998,10576053348157.568,0.6026486678874858
2013-02-01,17602966800000.004,10711590069084.414,0.6085104965990399
2013-03-01,17662400000000.0,11083976657177.115,0.6275464635144213
2013-04-01,17677983846153.844,11280996594070.809,0.6381381888481128
2013-05-01,17694087153846.152,11556642693512.89,0.6531358522782471
2013-06-01,17709671000000.0,11337221738785.404,0.6401712227621509
2013-07-01,17760476967391.305,11979776714348.48,0.6745188620972095
2013-08-01,17811282934782.61,11616627420493.23,0.6522061023357166
2013-09-01,17860450000000.0,12011293629039.896,0.6725078947641239
2013-10-01,17912913119565.22,12520014806230.293,0.6989379517815792
2013-11-01,17963683880434.78,12858397017733.45,0.7157995600077456
2013-12-01,18016147000000.0,13140608433903.324,0.7293795079438087
2014-01-01,17994731855555.555,12742770337086.557,0.7081389397393244
2014-02-01,17975389144444.445,13362899998450.09,0.7433997612552431
2014-03-01,17953974000000.0,13372499014380.191,0.7448211195126043
2014-04-01,18030436747252.746,13369067976909.32,0.7414722207961121
2014-05-01,18109448252747.254,13650071382889.236,0.7537541283632693
2014-06-01,18185911000000.0,13950270493995.682,0.7670922008798834
2014-07-01,18260388500000.0,13669007886639.258,0.748560628194699
2014-08-01,18334866000000.0,14236382092681.768,0.7764650198524368
2014-09-01,18406941000000.0,13874579884085.28,0.7537689116342188
2014-10-01,18438308282608.695,14315002835469.902,0.7763728979936864
2014-11-01,18468663717391.305,14670054633018.791,0.7943213898688569
2014-12-01,18500031000000.0,14587486566499.89,0.7885114660888888
2015-01-01,18557412000000.0,14271785505938.852,0.769061198077558
2015-02-01,18609239999999.996,15091270343224.387,0.810955758710425
2015-03-01,18666621000000.0,14846257829486.912,0.7953371866009875
2015-04-01,18704738142857.14,14921197404062.498,0.797722870542324
2015-05-01,18744125857142.855,15114786371501.873,0.8063745669815835
2015-06-01,18782243000000.0,14798135356587.182,0.7878790278981685
2015-07-01,18807573706521.74,15078108557394.754,0.801704079041639
2015-08-01,18832904413043.477,14159622587068.078,0.751855490609365
2015-09-01,18857418000000.0,13676132438383.834,0.7252388655956947
2015-10-01,18869140043478.26,14834571751550.068,0.7861816551982898
2015-11-01,18880483956521.74,14923688865820.982,0.7904293608250443
2015-12-01,18892206000000.0,14524039744122.725,0.7687847435139509
2016-01-01,18929502747252.746,13779060214026.959,0.7279145362667662
2016-02-01,18964393252747.25,13777658864751.842,0.7265014325072573
2016-03-01,19001690000000.0,14688506986822.953,0.7730105578410632
2016-04-01,19021806153846.152,14757471338952.215,0.7758186167809463
2016-05-01,19042592846153.848,15013431530453.848,0.7884131983363917
2016-06-01,19062709000000.0,14988259416691.691,0.786260725938359
2016-07-01,19108275293478.258,15610950353975.37,0.8169732806447193
2016-08-01,19153841586956.523,15643170362660.488,0.8167119004113124
2016-09-01,19197938000000.0,15598335810882.678,0.8125005826606314
2016-10-01,19233794891304.348,15251409680973.076,0.7929485453683548
2016-11-01,19268495108695.65,15936313824717.764,0.8270658260969166
2016-12-01,19304352000000.0,16152014360831.27,0.8367032657108237
2017-01-01,19336726677777.777,16470405735893.98,0.8517680375977057
2017-02-01,19365968322222.223,17078966750440.932,0.8819061596234781
2017-03-01,19398343000000.0,17011662331782.645,0.876964714552302
2017-04-01,19434147175824.176,17223831245932.693,0.8862663789723129
2017-05-01,19471144824175.83,17398027904832.307,0.8935287607347314
2017-06-01,19506949000000.0,17482313161000.963,0.8962095077503388
2017-07-01,19558778641304.348,17800541023215.367,0.9101049380263487
2017-08-01,19610608282608.695,17827214157643.484,0.9090597242439042
2017-09-01,19660766000000.0,18183816306774.766,0.9248783240070486
2017-10-01,19735430847826.086,18546226360698.098,0.9397426640290966
2017-11-01,19807687152173.914,19108235319633.8,0.9646878594574658
2017-12-01,19882352000000.0,19235769262565.023,0.9674795649209421
2018-01-01,19938057277777.777,20211349433113.02,1.0137070603984994
2018-02-01,19988371722222.223,19451488597074.96,0.973140227097619
2018-03-01,20044077000000.0,18992485820537.133,0.9475360636729311
2018-04-01,20079153593406.594,19021799039687.637,0.9473406810301923
2018-05-01,20115399406593.406,19539444302440.74,0.9713674537347798
2018-06-01,20150476000000.0,19593858982296.004,0.972376979198705
2018-07-01,20192824021739.13,20241493354537.766,1.0024102291361645
2018-08-01,20235172043478.258,20936247496138.98,1.0346463796381054
2018-09-01,20276154000000.0,20877654751662.91,1.0296654262767442
2018-10-01,20285831391304.348,19343756782209.223,0.9535599704580532
2018-11-01,20295196608695.652,19733258270337.04,0.9723117568559131
2018-12-01,20304874000000.0,17817863114502.8,0.8775165565914272
2019-01-01,20348538188888.887,19391588687662.977,0.9529720763062752
2019-02-01,20387976811111.113,20081692219505.914,0.9849771954106658
2019-03-01,20431641000000.0,20256668515094.06,0.9914362001120741
2019-04-01,20487893967032.97,21058991320325.87,1.027874868652281
2019-05-01,20546022032967.035,19700704114283.215,0.958857343902023
2019-06-01,20602275000000.0,21016979093658.13,1.0201290436933848
2019-07-01,20683497358695.656,21323097126225.98,1.0309231923614421
2019-08-01,20764719717391.305,20879004860172.676,1.0055038134073946
2019-09-01,20843322000000.0,21153583104673.58,1.014885396131844
2019-10-01,20891212282608.695,21626016639397.805,1.035172892163889
2019-11-01,20937557717391.305,22445165845082.395,1.0720049658150352
2019-12-01,20985448000000.0,22950121701669.24,1.0936207652878909
2020-01-01,20891345626373.625,22952440581114.93,1.0986578361969819
2020-02-01,20803314373626.375,21116463847192.445,1.0150528645552301
2020-03-01,20709212000000.0,18094414989720.5,0.8737374937163471
2020-04-01,20171447164835.164,20646187131547.938,1.023535245777526
2020-05-01,19615756835164.832,21760324400300.273,1.109328820863588
2020-06-01,19077992000000.0,22159543812563.676,1.161523907367383
2020-07-01,19576986532608.695,23325167078448.848,1.191458503564731
2020-08-01,20075981065217.39,24982398013128.055,1.2443923876981169
2020-09-01,20558879000000.0,24000176813859.79,1.1673874248620164
2020-10-01,20637402673913.047,23482336809223.06,1.1378533035509446
2020-11-01,20713393326086.957,26253978106115.203,1.2674880302229523
2020-12-01,20791917000000.0,27370506170896.64,1.3164012808870216
2021-01-01,20891880633333.336,27046114689462.48,1.2945753981721475
2021-02-01,20982170366666.664,27895179367331.797,1.329470635299363
2021-03-01,21082134000000.0,28816751825897.457,1.3668802136395422
2021-04-01,21200418065934.062,29911256564977.1,1.4108805058443668
2021-05-01,21322644934065.934,30047656359216.47,1.4091899223632947
2021-06-01,21440929000000.0,30699341026558.633,1.4318102087161724
2021-07-01,21500536271739.133,30851140917850.434,1.4349009963254722
2021-08-01,21560143543478.26,31733030729266.38,1.4718376371323056
2021-09-01,21617828000000.0,30221023438895.75,1.397967614456723
2021-10-01,21742808206521.74,31800441658637.92,1.4625728818736212
2021-11-01,21863756793478.266,31336001082863.066,1.4332395561686029
2021-12-01,21988737000000.0,32408505388192.926,1.473868434926159
2022-01-01,21969438811111.11,29943551250401.62,1.362963865752346
2022-02-01,21952008188888.89,29198956551117.2,1.3301268977248462
2022-03-01,21932710000000.0,30057085571502.637,1.3704227873118568
2022-04-01,21944029230769.23,26793125148368.348,1.220975640644876
2022-05-01,21955725769230.77,26725773422886.227,1.2172575711589688
2022-06-01,21967045000000.0,24428258414265.875,1.1120411695913526
2022-07-01,22020479565217.39,26529486612701.02,1.2047642529368827
2022-08-01,22073914130434.78,25540339967498.176,1.1570372076551663
2022-09-01,22125625000000.0,23084832274580.88,1.043352776456298
2022-10-01,22177085000000.0,24827317688124.53,1.1195032028837213
2022-11-01,22226885000000.004,26110710691984.473,1.1747354922646367
2022-12-01,22278345000000.0,24463918580352.043,1.0981030494119757
2023-01-01,22333890800000.0,26042328919844.6,1.166045323363209
2023-02-01,22384061200000.0,25416841316988.93,1.1354883767467956
2023-03-01,22439607000000.0,26000286224602.938,1.1586783237604357
2023-04-01,22486054912087.91,26247358886186.875,1.1672727380949777
2023-05-01,22534051087912.09,26359322474000.973,1.169755157258025
2023-06-01,22580499000000.0,28026023336564.297,1.2411604959024287
2023-07-01,22668272804347.83,28928743623054.37,1.276177672323838
2023-08-01,22756046608695.652,28370056043298.875,1.2467040752350178
2023-09-01,22840989000000.0,26909364366403.395,1.1781173033445878
2023-10-01,22905951184782.61,26189854210855.51,1.1433646216907394
2023-11-01,22968817815217.39,28655726087798.75,1.247592554320042
2023-12-01,23033780000000.0,30043801922264.88,1.304336584019856
2024-01-01,23050247131868.133,30275009763912.2,1.3134353653872746
2024-02-01,23065651868131.867,31879192400324.297,1.3821067179275976
2024-03-01,23082119000000.0,32803081698009.336,1.4211468928831592
2024-04-01,23149499989010.992,31286883226090.81,1.351514427566151
2024-05-01,23219127010989.01,32775659650913.695,1.411580187119086
2024-06-01,23286508000000.0,33665397535578.57,1.4457039902925148
2024-07-01,23351224543478.26,34273784871004.934,1.4677510726338856
2024-08-01,23415941086956.523,35004347012082.37,1.4948938794341682
2024-09-01,23478570000000.0,35605400852887.28,1.516506365289167
2024-10-01,23514951869565.22,35233862639992.97,1.4983599726434154
2024-11-01,23550160130434.78,37594654546365.945,1.596365134595451
2024-12-01,23586542000000.0,36334645772781.164,1.5404821008853762
2025-01-01,23573338755555.555,37226643780518.71,1.5791841862767728
2025-02-01,23561413244444.445,36523496670259.17,1.5501403201639894
2025-03-01,23548210000000.0,34264468282070.227,1.455077404272776
2025-04-01,23621649340659.34,33954187835056.07,1.4374181643875137
2025-05-01,23697536659340.656,36077412127717.82,1.5224119133706453
2025-06-01,23770976000000.0,37826023487193.89,1.5912692641309254
2025-07-01,23849899671830.508,38809058677897.75,1.6272210454510105
2025-08-01,23928823343661.023,39721581279415.77,1.6599889058037784
2025-09-01,24005201090593.777,40966160185907.84,1.7065535102707416
